sale_id,catalogue,category,elevation,segment,grade,tier,price_mid_lkr,region,text_crop_change,text_keywords,temperature_2m_mean_mean,precipitation_sum_total_lag1,sunshine_duration_total_lag1,temperature_2m_mean_mean_lag1,precipitation_sum_total_lag2,sunshine_duration_total_lag2,temperature_2m_mean_mean_lag2,precipitation_sum_total_lag3,sunshine_duration_total_lag3,temperature_2m_mean_mean_lag3,sale_number,sale_year,sale_date_raw,avg_weather_severity,fx_usd
SALE_2023_43,high_grown,best_western,high_grown,best_western,bopf,unknown,1250.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,best_western,high_grown,best_western,pekoe_fbop,unknown,1535.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,best_western,high_grown,best_western,op,unknown,1110.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop,low_grown,unknown,bop,select_best,1750.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop,low_grown,unknown,bop,best,1325.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop,low_grown,unknown,bop,below_best,950.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop,low_grown,unknown,bop,others,875.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop1,low_grown,unknown,bop1,select_best,3400.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop1,low_grown,unknown,bop1,best,1950.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop1,low_grown,unknown,bop1,below_best,1100.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bop1,low_grown,unknown,bop1,others,915.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_better,high,unknown,unknown,unknown,775.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_better,medium,unknown,unknown,unknown,850.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_better,low,unknown,unknown,unknown,,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_other,high,unknown,unknown,unknown,700.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_other,medium,unknown,unknown,unknown,695.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,bop1a_other,low,unknown,unknown,unknown,675.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bopf,low_grown,unknown,bopf,select_best,1250.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bopf,low_grown,unknown,bopf,best,925.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bopf,low_grown,unknown,bopf,below_best,775.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,bopf,low_grown,unknown,bopf,others,725.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_good,high,unknown,unknown,unknown,840.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_good,medium,unknown,unknown,unknown,880.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_good,low,unknown,unknown,unknown,,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_other,high,unknown,unknown,unknown,630.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_other,medium,unknown,unknown,unknown,640.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,brokens_other,low,unknown,unknown,unknown,630.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_better,high,unknown,unknown,unknown,840.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_better,medium,unknown,unknown,unknown,730.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_better,low,unknown,unknown,unknown,,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_other,high,unknown,unknown,unknown,700.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_other,medium,unknown,unknown,unknown,675.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_ctc_other,low,unknown,unknown,unknown,,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_better,high,unknown,unknown,unknown,810.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_better,medium,unknown,unknown,unknown,775.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_better,low,unknown,unknown,unknown,,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_other,high,unknown,unknown,unknown,655.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_other,medium,unknown,unknown,unknown,655.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,off_grade,fannings_orthodox_other,low,unknown,unknown,unknown,645.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop,low_grown,unknown,fbop,select_best,2100.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop,low_grown,unknown,fbop,best,1375.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop,low_grown,unknown,fbop,below_best,1100.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop,low_grown,unknown,fbop,others,975.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop1,low_grown,unknown,fbop1,select_best,1725.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop1,low_grown,unknown,fbop1,best,1250.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop1,low_grown,unknown,fbop1,below_best,975.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbop1,low_grown,unknown,fbop1,others,875.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf,low_grown,unknown,fbopf,select_best,1600.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf,low_grown,unknown,fbopf,best,1050.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf,low_grown,unknown,fbopf,below_best,925.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf,low_grown,unknown,fbopf,others,825.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf1,low_grown,unknown,fbopf1,select_best,1525.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf1,low_grown,unknown,fbopf1,best,1300.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf1,low_grown,unknown,fbopf1,below_best,1000.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf1,low_grown,unknown,fbopf1,others,825.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,select_best,2850.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,best,1900.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,below_best,1500.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,fbopf_tippy,low_grown,unknown,fbopf_tippy,others,1025.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op,low_grown,unknown,op,select_best,1550.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op,low_grown,unknown,op,best,1460.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op,low_grown,unknown,op,below_best,1320.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op,low_grown,unknown,op,others,1100.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op1,low_grown,unknown,op1,select_best,4025.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op1,low_grown,unknown,op1,best,2825.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op1,low_grown,unknown,op1,below_best,1675.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,op1,low_grown,unknown,op1,others,1025.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,opa,low_grown,unknown,opa,select_best,1760.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,opa,low_grown,unknown,opa,best,1240.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,opa,low_grown,unknown,opa,below_best,1130.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,opa,low_grown,unknown,opa,others,950.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,other_uva,high_grown,other_uva,bop,unknown,775.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,other_uva,high_grown,other_uva,bopf,unknown,820.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,other_uva,high_grown,other_uva,pekoe_fbop,unknown,960.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,other_uva,high_grown,other_uva,op,unknown,860.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pek1,low_grown,unknown,pek1,select_best,2125.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pek1,low_grown,unknown,pek1,best,1675.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pek1,low_grown,unknown,pek1,below_best,1375.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pek1,low_grown,unknown,pek1,others,1050.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pekoe,low_grown,unknown,pekoe,select_best,1825.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pekoe,low_grown,unknown,pekoe,best,1425.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pekoe,low_grown,unknown,pekoe,below_best,1200.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,low_grown,pekoe,low_grown,unknown,pekoe,others,925.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,plainer_western,high_grown,plainer_western,bop,unknown,845.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,plainer_western,high_grown,plainer_western,bopf,unknown,845.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,plainer_western,high_grown,plainer_western,pekoe_fbop,unknown,820.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,high_grown,plainer_western,high_grown,plainer_western,op,unknown,790.0,unknown,unknown,unknown,20.03,50.6,239239.7,25.0,53.6,233157.27,25.0,53.4,231594.75,25.03,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_better,high,unknown,unknown,unknown,1050.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_better,medium,unknown,unknown,unknown,1020.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_better,low,unknown,unknown,unknown,1240.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_other,high,unknown,unknown,unknown,890.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_other,medium,unknown,unknown,unknown,820.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_ctc_other,low,unknown,unknown,unknown,925.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_below_best,high,unknown,unknown,unknown,975.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_below_best,medium,unknown,unknown,unknown,780.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_below_best,low,unknown,unknown,unknown,805.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_better,high,unknown,unknown,unknown,1395.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_better,medium,unknown,unknown,unknown,950.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_better,low,unknown,unknown,unknown,1000.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_other,high,unknown,unknown,unknown,710.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_other,medium,unknown,unknown,unknown,685.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,primary_orth_other,low,unknown,unknown,unknown,685.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,secondary_better,high,unknown,unknown,unknown,945.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,secondary_better,medium,unknown,unknown,unknown,850.0,unknown,unknown,unknown,21.39,35.2,239239.7,21.39,35.2,239239.7,21.4,37.0,247642.71,22.19,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,secondary_better,low,unknown,unknown,unknown,1040.0,unknown,unknown,unknown,25.7,54.1,240023.98,25.7,61.7,233157.27,25.67,59.7,229204.5,25.7,43,2023.0,24TH/25TH October 2023,3.0,322.17
SALE_2023_43,dust,secondary_other,high,unknown,unknown,unknown,710.0,unknown,unknown,unknown,15.86,27.5,227708.58,15.89,28.1,225107.89,15.89,28.8,220536.75,15.89,43,2023.0,24TH/25TH October 2023,3.0,322.17
