sale_id,estate,grade,fw_sold,price_lkr,region
SALE_43_2025,Liyonta,PEK,0,2350,NUWARA ELIYAS
SALE_43_2025,Lumbini,PEK,0,2350,NUWARA ELIYAS
SALE_43_2025,Pothotuwa,PEK1,1,2450,NUWARA ELIYAS
SALE_43_2025,Liyonta,PEK1,0,2450,UDAPUSSELLAWAS
SALE_43_2025,Kirklees,BOP,0,1100,UDAPUSSELLAWAS
SALE_43_2025,Mooloya,BOPSp,0,1060,UDAPUSSELLAWAS
SALE_50_2025,Queensberry,FBOPF/FBOPF1,1,1480,WESTERN HIGH
SALE_50_2025,Torrington,FBOPF/FBOPF1,1,1460,WESTERN MEDIUM
SALE_50_2025,Doombagastalawa,BOP,1,1440,WESTERN MEDIUM
SALE_50_2025,Cymru,FBOPF/FBOPF1,0,1460,WESTERN MEDIUM
SALE_50_2025,Doombagastalawa,BOPSp,1,1180,WESTERN MEDIUM
SALE_50_2025,Gartmore,FBOPF/FBOPF1,1,1360,WESTERN MEDIUM
SALE_50_2025,Imboolpittia,BOPSp,1,960,WESTERN MEDIUM
SALE_50_2025,Venture,OP1,0,1480,WESTERN MEDIUM
SALE_50_2025,St Andrews,OP1,0,1480,WESTERN MEDIUM
SALE_50_2025,Nayapane,BOP1,0,1700,NUWARA ELIYAS
SALE_50_2025,Court Lodge,BOP,1,1040,NUWARA ELIYAS
SALE_50_2025,Harangalla,BOP1,0,1700,NUWARA ELIYAS
SALE_50_2025,Liddesdale,BOP,1,1140,UDAPUSSELLAWAS
SALE_50_2025,Harangalla,FBOPF/FBOPF1,0,1650,UDAPUSSELLAWAS
SALE_50_2025,High Forest,BOP,0,1140,UDAPUSSELLAWAS
SALE_50_2025,Craighead,FBOPF/FBOPF1,1,1500,UDAPUSSELLAWAS
SALE_50_2025,Mooloya,BOP,0,1140,UDAPUSSELLAWAS
SALE_50_2025,Doombagastalawa,FBOPF/FBOPF1,1,1500,UDAPUSSELLAWAS
SALE_50_2025,Kirklees,BOPSp,0,1000,UDAPUSSELLAWAS
SALE_50_2025,Dartry Valley,FBOPF/FBOPF1,1,1500,UDAPUSSELLAWAS
SALE_50_2025,New Rothschild,FBOPF/FBOPF1,0,1500,UDAPUSSELLAWAS
SALE_50_2025,Erin Super,FBOPF/FBOPF1,0,1500,UDAPUSSELLAWAS
SALE_50_2025,Blairlomond,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_50_2025,Imboolpittia,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_50_2025,Maha Uva,FBOPF/FBOPF1,1,1460,UDAPUSSELLAWAS
SALE_50_2025,Galgewatta,OP1,0,1800,UDAPUSSELLAWAS
SALE_50_2025,Delmar,OP1,0,1420,UDAPUSSELLAWAS
SALE_50_2025,New Laksakanda,BOP,0,2250,WESTERN HIGH
SALE_50_2025,Inverness,BOP,0,1480,WESTERN HIGH
SALE_50_2025,Elaine Super,BOPSp,0,2300,WESTERN HIGH
SALE_50_2025,Norwood,BOP,1,1360,WESTERN HIGH
SALE_50_2025,Bambrakelly,BOP,0,1360,WESTERN HIGH
SALE_50_2025,Gouravilla,BOP,1,1260,WESTERN HIGH
SALE_50_2025,Mulatiyana Hills,BOPFSp,0,1480,WESTERN HIGH
SALE_50_2025,Holyrood,BOP,0,1260,WESTERN HIGH
SALE_50_2025,Galatara,FBOP,0,2500,WESTERN HIGH
SALE_50_2025,Wattegodde,BOP,0,1260,WESTERN HIGH
SALE_50_2025,Kiruwanaganga,FBOP1,1,1950,WESTERN HIGH
SALE_50_2025,Dessford,BOP,0,1260,WESTERN HIGH
SALE_50_2025,Hedigalla,FBOPF,0,1950,WESTERN HIGH
SALE_50_2025,Ingestre,BOPSp,0,1550,WESTERN HIGH
SALE_50_2025,Norwood,BOPSp,1,1380,WESTERN HIGH
SALE_50_2025,New Laksakanda,FBOPF,0,1850,WESTERN HIGH
SALE_50_2025,Annfield,BOPSp,1,1340,WESTERN HIGH
SALE_50_2025,Gunawardana,FBOPF,1,1800,WESTERN HIGH
SALE_50_2025,Lumbini,FBOPF1,0,2000,WESTERN HIGH
SALE_50_2025,Garden Leaf Super,FBOPF1,1,1800,WESTERN HIGH
SALE_50_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_50_2025,Pothotuwa,OP1,1,3600,WESTERN HIGH
SALE_50_2025,Makandura,OP1,0,3600,WESTERN HIGH
SALE_50_2025,Lion,OP1,0,3600,WESTERN HIGH
SALE_50_2025,Inverness,BOP1,0,2250,WESTERN HIGH
SALE_50_2025,Miriswatta,OP,0,1750,WESTERN HIGH
SALE_50_2025,Rotumba,OPA,0,2100,WESTERN HIGH
SALE_50_2025,Liyonta,PEK,0,2700,WESTERN HIGH
SALE_50_2025,New Laksakanda,PEK1,0,2400,WESTERN HIGH
SALE_50_2025,Dickwella,BOP,1,1460,UNORTHODOX HIGH
SALE_50_2025,Florence,CTCPF1,1,1140,UNORTHODOX HIGH
SALE_50_2025,Hindagala,BOPSp,0,1380,UNORTHODOX HIGH
SALE_50_2025,Uva Samovar,BOPSp,1,1240,UNORTHODOX MEDIUM
SALE_50_2025,Duckwari,CTCPF1,1,1140,UNORTHODOX MEDIUM
SALE_50_2025,Donside,CTCBP1,1,810,UNORTHODOX MEDIUM
SALE_50_2025,Park Side,CTCBPS,0,500,UNORTHODOX MEDIUM
SALE_50_2025,Aruna Passara,BOP1,0,1550,UNORTHODOX MEDIUM
SALE_50_2025,Uva,BOP1,1,1500,UNORTHODOX LOW
SALE_50_2025,Liyonta,CTCPF1,1,1400,UNORTHODOX LOW
SALE_50_2025,High Spring,FBOPF/FBOPF1,0,1480,UNORTHODOX LOW
SALE_50_2025,Wewesse,OP1,0,1500,PREMIUM FLOWERY
SALE_50_2025,Rasa,FBOPFSp,0,6200,PREMIUM FLOWERY
SALE_50_2025,Sithaka,FBOPFExSp,0,6100,PREMIUM FLOWERY
SALE_50_2025,Ceciliyan,FBOPFExSp,1,5050,UVA HIGH
SALE_50_2025,Mount Uva,BOP,0,1300,UVA HIGH
SALE_50_2025,Kings Bru,FBOPFExSp1,0,4550,UVA HIGH
SALE_50_2025,Nayabedde,BOP,1,1220,UVA HIGH
SALE_50_2025,Kelliebedde,BOP,1,1160,DUSTS
SALE_50_2025,Great Western,DUST1,1,1700,DUSTS
SALE_50_2025,Bandaraeliya,BOP,1,1160,DUSTS
SALE_50_2025,Mattakelle,DUST1,0,1700,DUSTS
SALE_50_2025,Aislaby,BOPSp,1,1460,DUSTS
SALE_50_2025,Ceciliyan CTC,PD,0,1460,DUSTS
SALE_50_2025,Aislaby,BOP1,1,1550,OFF GRADES
SALE_50_2025,Chandrika,CTCPF,1,1100,OFF GRADES
SALE_50_2025,Rajjuruwatta Super,BM,0,1420,OFF GRADES
SALE_50_2025,Gunawardana,BM,1,1200,OFF GRADES
SALE_50_2025,Aislaby,FBOPF/FBOPF1,0,1500,OFF GRADES
SALE_50_2025,Suviska,BP,0,1340,OFF GRADES
SALE_50_2025,Gonamotawa,FBOPF/FBOPF1,1,1480,OFF GRADES
SALE_50_2025,Kelani,BP,1,1200,OFF GRADES
SALE_50_2025,Spring Valley,FBOPF/FBOPF1,1,1460,OFF GRADES
SALE_50_2025,Aruna,BP,0,1200,OFF GRADES
SALE_50_2025,Ranaya,FBOPF/FBOPF1,0,1460,OFF GRADES
SALE_50_2025,Ceyenta,BP,0,1200,OFF GRADES
SALE_50_2025,Aldora,BOP1A,0,1400,OFF GRADES
SALE_50_2025,Ranaya,OP1,0,1600,OFF GRADES
SALE_50_2025,Liyonta,BOP1A,0,1340,OFF GRADES
SALE_50_2025,Aislaby,OP1,1,1500,OFF GRADES
SALE_50_2025,Chandrika Estate,BOP1A,1,1320,OFF GRADES
SALE_47_2025,WESTERN MEDIUM Inverness,FBOPF/FBOPF1,0,1500,WESTERN MEDIUM
SALE_47_2025,Hatale,BOP,0,2050,WESTERN MEDIUM
SALE_47_2025,Ancoombra,BOPSp,0,1550,WESTERN MEDIUM
SALE_47_2025,Doombagastalawa,BOPSp,1,1200,WESTERN MEDIUM
SALE_47_2025,Mahagastotte,BOP,1,1380,NUWARA ELIYAS
SALE_47_2025,Dartry Valley,BOP1,1,2200,NUWARA ELIYAS
SALE_47_2025,Craighead,FBOPF/FBOPF1,1,1650,NUWARA ELIYAS
SALE_47_2025,Doombagastalawa,FBOPF/FBOPF1,1,1650,NUWARA ELIYAS
SALE_47_2025,Harangalla,FBOPF/FBOPF1,1,1650,NUWARA ELIYAS
SALE_47_2025,Dartry Valley,FBOPF/FBOPF1,1,1650,UDAPUSSELLAWAS
SALE_47_2025,Ancoombra,FBOPF/FBOPF1,0,1650,UDAPUSSELLAWAS
SALE_47_2025,Hatale,FBOPF/FBOPF1,0,1650,UDAPUSSELLAWAS
SALE_47_2025,Windsorforest,FBOPF/FBOPF1,1,1500,UDAPUSSELLAWAS
SALE_47_2025,Imboolpitiya,FBOPF/FBOPF1,1,1500,UDAPUSSELLAWAS
SALE_47_2025,Pupuressa,FBOPF/FBOPF1,0,1500,UDAPUSSELLAWAS
SALE_47_2025,New Rothschild,FBOPF/FBOPF1,0,1500,UDAPUSSELLAWAS
SALE_47_2025,Cooroondoowatte,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_47_2025,Hansagiri Kothmale,FBOPF/FBOPF1,0,1480,UDAPUSSELLAWAS
SALE_47_2025,Orange Field,FBOPF/FBOPF1,0,1480,UDAPUSSELLAWAS
SALE_47_2025,Delmar,OP1,1,1440,UDAPUSSELLAWAS
SALE_47_2025,Hatale,OP1,0,1600,LOW GROWNS
SALE_47_2025,Harangalla,OP1,1,1500,LOW GROWNS
SALE_47_2025,Dartry Valley,OP1,1,1500,LOW GROWNS
SALE_47_2025,Kamarangapitiya,BOPSp,1,2250,LOW GROWNS
SALE_47_2025,Parakaduwa Super,BOPF,0,1950,LOW GROWNS
SALE_47_2025,Uruwala,BOPF,1,1850,LOW GROWNS
SALE_47_2025,H P P Tea,BOPFSp,0,2400,LOW GROWNS
SALE_47_2025,Sithaka,FBOP,0,2950,LOW GROWNS
SALE_47_2025,Kiruwanaganga,FBOP1,1,2100,LOW GROWNS
SALE_47_2025,WESTERN HIGH Hedigalla,FBOPF,0,2000,WESTERN HIGH
SALE_47_2025,Wattegodde,BOP,1,1440,WESTERN HIGH
SALE_47_2025,Ingestre,BOP,1,1420,WESTERN HIGH
SALE_47_2025,Bearwell,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Holyrood,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Somerset,BOP,1,1400,WESTERN HIGH
SALE_47_2025,Ingestre,BOPSp,0,1480,WESTERN HIGH
SALE_47_2025,Somerset,BOPSp,1,1440,WESTERN HIGH
SALE_47_2025,Wattegodde,BOPSp,1,1420,WESTERN HIGH
SALE_47_2025,Holyrood,BOPSp,0,1420,WESTERN HIGH
SALE_47_2025,New Vithanakande,OP1,0,3600,WESTERN HIGH
SALE_47_2025,Pothotuwa,OP1,1,3450,WESTERN HIGH
SALE_47_2025,Bambarakelly,BOP1,0,1220,WESTERN HIGH
SALE_47_2025,Lions,OPA,0,1700,WESTERN HIGH
SALE_47_2025,Liyonta,OPA,0,1700,WESTERN HIGH
SALE_47_2025,Miriswatta,OPA,0,1700,WESTERN HIGH
SALE_47_2025,Queensberry,FBOPF/FBOPF1,1,1500,WESTERN HIGH
SALE_47_2025,Lions,PEK1,0,2400,WESTERN HIGH
SALE_35_2025,Ancoombra,BOP,0,1800,WESTERN MEDIUM
SALE_35_2025,Harangalla,BOP,1,1750,UDAPUSSELLAWAS
SALE_35_2025,Gonapitiya,FBOPF/FBOPF1,0,1380,UDAPUSSELLAWAS
SALE_35_2025,Dartry Valley,BOP,1,1750,UDAPUSSELLAWAS
SALE_35_2025,Delmar,FBOPF/FBOPF1,1,1360,UDAPUSSELLAWAS
SALE_35_2025,Craighead,BOP,1,1550,UDAPUSSELLAWAS
SALE_35_2025,Kenilworth,BOPSp,0,1400,UDAPUSSELLAWAS
SALE_35_2025,Maha Uva,OP1,1,1320,UDAPUSSELLAWAS
SALE_35_2025,Ancoombra,BOPSp,0,1400,UDAPUSSELLAWAS
SALE_35_2025,Rilagala,BOPSp,1,1320,UDAPUSSELLAWAS
SALE_35_2025,Andaradeniya Super,BOP,0,2900,LOW GROWNS
SALE_35_2025,Dartry Valley,BOP1,1,1750,LOW GROWNS
SALE_35_2025,New Spring View,BOPSp,0,2250,LOW GROWNS
SALE_35_2025,Kamarangapitiya,BOPSp,1,2200,LOW GROWNS
SALE_35_2025,Kings Bru,BOPF,0,1950,LOW GROWNS
SALE_35_2025,Craighead,FBOPF/FBOPF1,1,1650,LOW GROWNS
SALE_35_2025,Sithaka,BOPF,0,1650,LOW GROWNS
SALE_35_2025,Harangalla,FBOPF/FBOPF1,1,1650,LOW GROWNS
SALE_35_2025,Ceciliyan,BOPF,0,1650,LOW GROWNS
SALE_35_2025,Dartry Valley,FBOPF/FBOPF1,1,1600,LOW GROWNS
SALE_35_2025,Pothotuwa,BOPF,1,1480,LOW GROWNS
SALE_35_2025,Hatale,FBOPF/FBOPF1,0,1600,LOW GROWNS
SALE_35_2025,Rajjuruwatta Super,BOPFSp,0,2000,LOW GROWNS
SALE_35_2025,Sithaka,FBOP,0,2500,LOW GROWNS
SALE_35_2025,Dartry Valley,OP1,1,1480,LOW GROWNS
SALE_35_2025,Kiruwanaganga,FBOP,1,2450,LOW GROWNS
SALE_35_2025,Harangalla,OP1,1,1460,LOW GROWNS
SALE_35_2025,Wattahena,FBOP1,0,1900,LOW GROWNS
SALE_35_2025,Hatale,OP1,0,1460,LOW GROWNS
SALE_35_2025,Katanwila,FBOPF,0,2000,LOW GROWNS
SALE_35_2025,Gunawardana,FBOPF,1,1700,LOW GROWNS
SALE_35_2025,Pothotuwa,FBOPF1,1,1750,LOW GROWNS
SALE_35_2025,Sunrise,FBOPF1,0,1750,LOW GROWNS
SALE_35_2025,Lumbini,FBOPF1,0,1700,LOW GROWNS
SALE_35_2025,Kelani,FBOPF1,1,1650,WESTERN HIGH
SALE_35_2025,Inverness,BOP,0,1480,WESTERN HIGH
SALE_35_2025,Gunawardana,FBOPF1,1,1650,WESTERN HIGH
SALE_35_2025,Ingestre,BOP,1,1400,WESTERN HIGH
SALE_35_2025,Adams View,FBOPF1,1,1650,WESTERN HIGH
SALE_35_2025,Norwood,BOP,1,1400,WESTERN HIGH
SALE_35_2025,New Batuwangala,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Wanarajah,BOP,1,1400,WESTERN HIGH
SALE_35_2025,Lakvinka,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Great Western,BOP,1,1400,WESTERN HIGH
SALE_35_2025,Hedigalla,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Dessford,BOP,1,1400,WESTERN HIGH
SALE_35_2025,Makandura,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Waltrim,BOP,0,1400,WESTERN HIGH
SALE_35_2025,Hidellana,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Norwood,BOPSp,1,1400,WESTERN HIGH
SALE_35_2025,Sithaka,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Alhewana Super,FBOPF1,0,1650,WESTERN HIGH
SALE_35_2025,Inverness,BOP1,0,1800,WESTERN HIGH
SALE_35_2025,Sunrise,BOP1,0,2900,WESTERN HIGH
SALE_35_2025,Pothotuwa,OP1,1,3150,WESTERN HIGH
SALE_35_2025,Cymru,FBOPF/FBOPF1,0,1420,WESTERN HIGH
SALE_35_2025,Lucky Dais,OP,0,1550,WESTERN HIGH
SALE_35_2025,Miriswatta,OP,0,1550,WESTERN HIGH
SALE_35_2025,Venture,OP1,0,1320,WESTERN HIGH
SALE_35_2025,Sunrise,OP,0,1550,WESTERN HIGH
SALE_35_2025,Graceland,OP,0,1550,WESTERN HIGH
SALE_35_2025,Ceyenta,OP,0,1550,NUWARA ELIYAS
SALE_35_2025,Mulatiyana Hills,OP,0,1550,NUWARA ELIYAS
SALE_35_2025,Nilgiri,OP,0,1550,NUWARA ELIYAS
SALE_35_2025,Temple View Super,OP,0,1550,NUWARA ELIYAS
SALE_35_2025,Win Hills,OP,0,1550,NUWARA ELIYAS
SALE_35_2025,Sinara,OP,0,1550,UDAPUSSELLAWAS
SALE_35_2025,High Forest,BOP,0,1280,UDAPUSSELLAWAS
SALE_35_2025,Liyonta,OPA,0,2000,UDAPUSSELLAWAS
SALE_35_2025,Luckyland,BOPSp,0,1120,UDAPUSSELLAWAS
SALE_35_2025,Lumbini,PEK,0,3000,UDAPUSSELLAWAS
SALE_35_2025,Andaradeniya Super,PEK1,0,3000,UDAPUSSELLAWAS
SALE_35_2025,Maha Uva,FBOPF/FBOPF1,1,1380,UDAPUSSELLAWAS
SALE_35_2025,UVA MEDIUM Mount Uva,FBOPF/FBOPF1,0,1550,UVA MEDIUM
SALE_35_2025,Misty Uva,BOP,1,1440,UVA MEDIUM
SALE_35_2025,Hindagala,BOPSp,0,1420,UVA HIGH
SALE_35_2025,Demodera,BOPSp,1,1420,UVA HIGH
SALE_35_2025,Dunsinane,CTCPF1,1,1180,UNORTHODOX HIGH
SALE_35_2025,Ulugedara,CTCPF1,0,1180,UNORTHODOX HIGH
SALE_35_2025,Dickwella,BOP1,0,2000,UNORTHODOX HIGH
SALE_35_2025,Demodera,BOP1,0,2000,UNORTHODOX MEDIUM
SALE_35_2025,Strathdon,CTCPF1,1,1200,UNORTHODOX MEDIUM
SALE_35_2025,Park Side,CTCBP1,0,640,UNORTHODOX MEDIUM
SALE_35_2025,Park Side,CTCBPS,0,600,UNORTHODOX MEDIUM
SALE_35_2025,Demodera,FBOPF/FBOPF1,0,1600,UNORTHODOX LOW
SALE_35_2025,Hingalgoda,CTCPF1,0,1460,UNORTHODOX LOW
SALE_35_2025,Ceciliyan,CTCBP1,0,1420,UNORTHODOX LOW
SALE_35_2025,Mulatiyana Hills,FBOPFSp,0,4300,PREMIUM FLOWERY
SALE_35_2025,Telbedde,OP1,1,1480,PREMIUM FLOWERY
SALE_35_2025,Greenwin Super,FBOPFSp,0,4300,PREMIUM FLOWERY
SALE_35_2025,Uva Samovar,OP1,1,1380,PREMIUM FLOWERY
SALE_35_2025,Ivy Hills,FBOPFExSp,0,5500,PREMIUM FLOWERY
SALE_35_2025,Hindagala,OP1,0,1380,PREMIUM FLOWERY
SALE_35_2025,Muswenna,FBOPFExSp1,1,4800,PREMIUM FLOWERY
SALE_35_2025,Mattakelle,DUST1,0,1650,DUSTS
SALE_35_2025,Great Western,DUST1,0,1650,DUSTS
SALE_35_2025,Aruna Ceciliyan CTC,PD,1,1460,DUSTS
SALE_35_2025,Kelliebedde,BOP,1,1300,UVA HIGH
SALE_35_2025,Pitaratmalie,BOP,0,1300,UVA HIGH
SALE_35_2025,Nayabedde,BOP,1,1280,UVA HIGH
SALE_35_2025,Bandaraeliya,BOP,1,1280,UVA HIGH
SALE_35_2025,Ceciliyan,CTCPF,0,840,UVA HIGH
SALE_35_2025,Craig,BOPSp,0,1420,UVA HIGH
SALE_35_2025,Allen Valley,BM,0,1240,UVA HIGH
SALE_35_2025,Gunawardana,BM,1,1200,UVA HIGH
SALE_35_2025,Uva Highlands,BOP1,1,1480,UVA HIGH
SALE_35_2025,Allen Valley,BP,0,1240,UVA HIGH
SALE_16_2025,Craighead,BOP,1,1600,NUWARA ELIYAS
SALE_16_2025,Ancoombra,BOPSp,0,1380,NUWARA ELIYAS
SALE_16_2025,Rilagala,BOPSp,1,1240,UDAPUSSELLAWAS
SALE_16_2025,Luckyland,BOP,0,900,UDAPUSSELLAWAS
SALE_16_2025,Doombagastalawa,BOPSp,1,1240,UDAPUSSELLAWAS
SALE_16_2025,Kirklees,BOP,0,900,UDAPUSSELLAWAS
SALE_16_2025,Delmar,BOPSp,1,1180,UDAPUSSELLAWAS
SALE_16_2025,Craighead,BOP1,1,2100,UDAPUSSELLAWAS
SALE_16_2025,Dartry Valley,BOP1,1,2050,UDAPUSSELLAWAS
SALE_16_2025,Maha Uva,BOP1,1,1460,UDAPUSSELLAWAS
SALE_16_2025,Blairlomond,BOP1,1,1320,UDAPUSSELLAWAS
SALE_16_2025,Delmar,FBOPF/FBOPF1,0,1420,UDAPUSSELLAWAS
SALE_16_2025,Craighead,FBOPF/FBOPF1,1,1650,UDAPUSSELLAWAS
SALE_16_2025,Harangalla,FBOPF/FBOPF1,1,1650,UDAPUSSELLAWAS
SALE_16_2025,Dartry Valley,FBOPF/FBOPF1,1,1650,UDAPUSSELLAWAS
SALE_16_2025,Maha Uva,OP1,1,1400,UDAPUSSELLAWAS
SALE_16_2025,Ancoombra,FBOPF/FBOPF1,0,1650,UDAPUSSELLAWAS
SALE_16_2025,Delmar,OP1,1,1360,UDAPUSSELLAWAS
SALE_16_2025,Doombagastalawa,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_16_2025,Mulatiyana Hills,BOP,0,2300,LOW GROWNS
SALE_16_2025,Harangalla,OP1,1,1500,LOW GROWNS
SALE_16_2025,Kamarangapitiya,BOPSp,1,2200,LOW GROWNS
SALE_16_2025,Sithaka,BOPF,0,1460,LOW GROWNS
SALE_16_2025,Hidellana,BOPF,1,1440,LOW GROWNS
SALE_16_2025,Dellawa,BOPF,1,1380,WESTERN HIGH
SALE_16_2025,Alton,BOP,1,1300,WESTERN HIGH
SALE_16_2025,Rajjuruwatta Super,BOPFSp,0,2350,WESTERN HIGH
SALE_16_2025,Wattegodde,BOP,0,1300,WESTERN HIGH
SALE_16_2025,Sithaka,FBOP,0,2350,WESTERN HIGH
SALE_16_2025,Dessford,BOPSp,1,1460,WESTERN HIGH
SALE_16_2025,Kiruwanaganga,FBOP,1,2250,WESTERN HIGH
SALE_16_2025,Queensberry,BOPSp,1,1420,WESTERN HIGH
SALE_16_2025,Gunawardena,FBOP,1,2250,WESTERN HIGH
SALE_16_2025,Wanarajah,BOPSp,1,1360,WESTERN HIGH
SALE_16_2025,Galatara,FBOP,0,2250,WESTERN HIGH
SALE_16_2025,Hidellana,FBOP,0,2250,WESTERN HIGH
SALE_16_2025,Inverness,BOP1,0,2050,WESTERN HIGH
SALE_16_2025,Ganganee,FBOP1,0,1950,WESTERN HIGH
SALE_16_2025,Greenwin Super,FBOP1,0,1950,WESTERN HIGH
SALE_16_2025,Queensberry,FBOPF/FBOPF1,1,1420,WESTERN HIGH
SALE_16_2025,Sithaka,FBOP1,0,1950,WESTERN HIGH
SALE_16_2025,Katanwila,FBOPF,0,2550,WESTERN HIGH
SALE_16_2025,Venture,OP1,0,1440,WESTERN HIGH
SALE_16_2025,Pothotuwa,BOP1,1,3150,WESTERN HIGH
SALE_16_2025,Dampahala,OP1,0,3200,NUWARA ELIYAS
SALE_16_2025,Mahagastotte,BOP,1,1200,NUWARA ELIYAS
SALE_16_2025,Berubeula,OP,0,1700,NUWARA ELIYAS
SALE_16_2025,Kenmare,BOPSp,1,1000,NUWARA ELIYAS
SALE_16_2025,Miriswatta,OPA,0,1700,NUWARA ELIYAS
SALE_16_2025,Lyonta,PEK,0,2350,NUWARA ELIYAS
SALE_16_2025,Dampahala,PEK1,0,2250,NUWARA ELIYAS
SALE_16_2025,Stream Line,PEK1,0,2250,NUWARA ELIYAS
SALE_16_2025,New Laksakanda,PEK1,0,2250,NUWARA ELIYAS
SALE_16_2025,Ranaya,OP1,0,1600,UVA HIGH
SALE_16_2025,Roseland Uva,BOP,0,1440,UVA MEDIUM
SALE_16_2025,Dickwella,BOPSp,1,1260,UNORTHODOX HIGH
SALE_16_2025,Dunsinane,CTCPF1,1,1160,UNORTHODOX HIGH
SALE_16_2025,Uva Samovar,BOPSp,1,1220,UNORTHODOX HIGH
SALE_16_2025,Hindagala,BOPSp,0,1220,UNORTHODOX MEDIUM
SALE_16_2025,Rothschild,CTCPF1,0,1160,UNORTHODOX MEDIUM
SALE_16_2025,Glen Alpin,BOPSp,0,1220,UNORTHODOX MEDIUM
SALE_16_2025,New Peacock,CTCBP1,1,1220,UNORTHODOX MEDIUM
SALE_16_2025,Aultmore,CTCBPS,1,950,UNORTHODOX MEDIUM
SALE_16_2025,Dickwella,BOP1,1,1800,UNORTHODOX LOW
SALE_16_2025,Hingalgoda,CTCPF1,0,1550,UNORTHODOX LOW
SALE_16_2025,Misty-Uva,BOP1,1,1550,UNORTHODOX LOW
SALE_16_2025,Sarnia Plaiderie,BOP1,0,1550,UNORTHODOX LOW
SALE_16_2025,Ross Feld,CTCBPS,0,780,UNORTHODOX LOW
SALE_16_2025,Roseland Uva,FBOPF/FBOPF1,0,1550,PREMIUM FLOWERY
SALE_16_2025,Fortune,FBOPFSp,1,4300,PREMIUM FLOWERY
SALE_16_2025,New Hopewell,FBOPFSp,0,4300,PREMIUM FLOWERY
SALE_16_2025,Dickwella,OP1,0,1550,PREMIUM FLOWERY
SALE_16_2025,Wewesse,OP1,0,1550,PREMIUM FLOWERY
SALE_16_2025,Fortune,FBOPFExSp,1,5450,PREMIUM FLOWERY
SALE_16_2025,Lihiniyawa,FBOPFExSp1,0,5500,PREMIUM FLOWERY
SALE_16_2025,UVA HIGH Mattakelle,DUST1,0,1750,UVA HIGH
SALE_16_2025,Nayabedde,BOP,1,1240,UVA HIGH
SALE_16_2025,Spring Valley,BOPSp,1,1380,UVA HIGH
SALE_16_2025,Ceciliyan CTC,PD,0,1420,UVA HIGH
SALE_16_2025,Hingalgoda CTC,PD,0,1420,UVA HIGH
SALE_16_2025,Uva Highlands,BOP1,0,1550,UVA HIGH
SALE_16_2025,Hingalgoda,CTCPF,0,1220,UVA HIGH
SALE_16_2025,Bogoda,BM,0,1120,UVA HIGH
SALE_16_2025,Uva Highlands,FBOPF/FBOPF1,0,1500,UVA HIGH
SALE_16_2025,Uplands,BM,0,1100,UVA HIGH
SALE_16_2025,Ellathota Uva,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_16_2025,Chandrika Estate,BM,1,1060,UVA HIGH
SALE_16_2025,Falcon Lanka,BP,0,1280,UVA HIGH
SALE_16_2025,Chandrika Estate,BOP1A,0,1260,UVA HIGH
SALE_17_2025,Hatale,BOP,0,1650,UDAPUSSELLAWAS
SALE_17_2025,Uplands,BOPSp,0,1500,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,BOP1,1,2000,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,BOP1,1,1650,UDAPUSSELLAWAS
SALE_17_2025,Delmar,FBOPF/FBOPF1,1,1460,UDAPUSSELLAWAS
SALE_17_2025,Maha Uva,FBOPF/FBOPF1,1,1440,UDAPUSSELLAWAS
SALE_17_2025,Blairlomond,FBOPF/FBOPF1,1,1360,UDAPUSSELLAWAS
SALE_17_2025,Windsorforest,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Craighead,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,FBOPF/FBOPF1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Hatale,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,FBOPF/FBOPF1,0,1600,UDAPUSSELLAWAS
SALE_17_2025,Doombagastalawa,FBOPF/FBOPF1,1,1550,UDAPUSSELLAWAS
SALE_17_2025,Ancoombra,FBOPF/FBOPF1,0,1550,UDAPUSSELLAWAS
SALE_17_2025,Maha Uva,OP1,1,1080,UDAPUSSELLAWAS
SALE_17_2025,Craighead,OP1,1,1950,UDAPUSSELLAWAS
SALE_17_2025,Harangalla,OP1,1,1600,UDAPUSSELLAWAS
SALE_17_2025,Dartry Valley,OP1,1,1500,LOW GROWNS
